timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/16 00:34:40.671, 0, 915 MHz, 2619 MHz, 398.69 W, 100 %, 88225 MiB
2026/09/16 00:34:40.872, 0, 945 MHz, 2619 MHz, 398.59 W, 100 %, 88225 MiB
2026/09/16 00:34:41.072, 0, 960 MHz, 2619 MHz, 398.67 W, 100 %, 88225 MiB
2026/09/16 00:34:41.272, 0, 1050 MHz, 2619 MHz, 398.14 W, 100 %, 88225 MiB
2026/09/16 00:34:41.473, 0, 1065 MHz, 2619 MHz, 396.95 W, 100 %, 88225 MiB
2026/09/16 00:34:41.673, 0, 1020 MHz, 2619 MHz, 396.83 W, 100 %, 88225 MiB
2026/09/16 00:34:41.873, 0, 975 MHz, 2619 MHz, 397.09 W, 100 %, 88225 MiB
2026/09/16 00:34:42.074, 0, 930 MHz, 2619 MHz, 396.56 W, 100 %, 88225 MiB
2026/09/16 00:34:42.274, 0, 1005 MHz, 2619 MHz, 397.89 W, 100 %, 88225 MiB
2026/09/16 00:34:42.474, 0, 930 MHz, 2619 MHz, 398.92 W, 100 %, 88225 MiB
2026/09/16 00:34:42.674, 0, 915 MHz, 2619 MHz, 399.12 W, 100 %, 88225 MiB
2026/09/16 00:34:42.875, 0, 915 MHz, 2619 MHz, 398.71 W, 100 %, 88225 MiB
2026/09/16 00:34:43.075, 0, 1020 MHz, 2619 MHz, 398.55 W, 100 %, 88225 MiB
2026/09/16 00:34:43.275, 0, 915 MHz, 2619 MHz, 398.70 W, 100 %, 88225 MiB
2026/09/16 00:34:43.476, 0, 960 MHz, 2619 MHz, 397.62 W, 100 %, 88225 MiB
2026/09/16 00:34:43.676, 0, 1050 MHz, 2619 MHz, 397.38 W, 100 %, 88225 MiB
2026/09/16 00:34:43.876, 0, 1020 MHz, 2619 MHz, 396.57 W, 100 %, 88225 MiB
2026/09/16 00:34:44.076, 0, 1065 MHz, 2619 MHz, 390.71 W, 51 %, 88225 MiB
2026/09/16 00:34:44.277, 0, 960 MHz, 2619 MHz, 397.78 W, 100 %, 88225 MiB
2026/09/16 00:34:44.477, 0, 945 MHz, 2619 MHz, 398.67 W, 100 %, 88225 MiB
2026/09/16 00:34:44.677, 0, 1020 MHz, 2619 MHz, 398.14 W, 100 %, 88225 MiB
2026/09/16 00:34:44.878, 0, 900 MHz, 2619 MHz, 405.63 W, 100 %, 88225 MiB
2026/09/16 00:34:45.078, 0, 1095 MHz, 2619 MHz, 398.46 W, 100 %, 88225 MiB
2026/09/16 00:34:45.278, 0, 1050 MHz, 2619 MHz, 396.18 W, 100 %, 88225 MiB
2026/09/16 00:34:45.479, 0, 1035 MHz, 2619 MHz, 395.89 W, 100 %, 88225 MiB
2026/09/16 00:34:45.679, 0, 915 MHz, 2619 MHz, 395.98 W, 100 %, 88225 MiB
2026/09/16 00:34:45.879, 0, 900 MHz, 2619 MHz, 398.50 W, 100 %, 88225 MiB
2026/09/16 00:34:46.080, 0, 960 MHz, 2619 MHz, 399.40 W, 100 %, 88225 MiB
2026/09/16 00:34:46.280, 0, 945 MHz, 2619 MHz, 399.33 W, 100 %, 88225 MiB
2026/09/16 00:34:46.480, 0, 1050 MHz, 2619 MHz, 397.29 W, 100 %, 88225 MiB
2026/09/16 00:34:46.681, 0, 930 MHz, 2619 MHz, 396.60 W, 100 %, 88225 MiB
2026/09/16 00:34:46.881, 0, 960 MHz, 2619 MHz, 396.60 W, 100 %, 88225 MiB
2026/09/16 00:34:47.081, 0, 1050 MHz, 2619 MHz, 396.84 W, 100 %, 88225 MiB
2026/09/16 00:34:47.282, 0, 1050 MHz, 2619 MHz, 396.28 W, 100 %, 88225 MiB
2026/09/16 00:34:47.482, 0, 945 MHz, 2619 MHz, 396.83 W, 100 %, 88225 MiB
2026/09/16 00:34:47.682, 0, 1005 MHz, 2619 MHz, 396.88 W, 100 %, 88225 MiB
2026/09/16 00:34:47.882, 0, 945 MHz, 2619 MHz, 398.30 W, 100 %, 88225 MiB
2026/09/16 00:34:48.083, 0, 960 MHz, 2619 MHz, 399.20 W, 100 %, 88225 MiB
2026/09/16 00:34:48.283, 0, 1005 MHz, 2619 MHz, 397.60 W, 100 %, 88225 MiB
2026/09/16 00:34:48.483, 0, 1020 MHz, 2619 MHz, 397.33 W, 100 %, 88225 MiB
2026/09/16 00:34:48.684, 0, 990 MHz, 2619 MHz, 397.03 W, 100 %, 88225 MiB
2026/09/16 00:34:48.884, 0, 945 MHz, 2619 MHz, 397.12 W, 100 %, 88225 MiB
2026/09/16 00:34:49.084, 0, 1020 MHz, 2619 MHz, 396.23 W, 100 %, 88225 MiB
2026/09/16 00:34:49.285, 0, 900 MHz, 2619 MHz, 397.71 W, 100 %, 88225 MiB
2026/09/16 00:34:49.485, 0, 960 MHz, 2619 MHz, 397.96 W, 100 %, 88225 MiB
2026/09/16 00:34:49.685, 0, 1005 MHz, 2619 MHz, 398.48 W, 100 %, 88225 MiB
2026/09/16 00:34:49.886, 0, 930 MHz, 2619 MHz, 399.73 W, 100 %, 88225 MiB
2026/09/16 00:34:50.086, 0, 1020 MHz, 2619 MHz, 398.81 W, 100 %, 88225 MiB
2026/09/16 00:34:50.286, 0, 1020 MHz, 2619 MHz, 397.43 W, 100 %, 88225 MiB
2026/09/16 00:34:50.486, 0, 1005 MHz, 2619 MHz, 397.25 W, 100 %, 88225 MiB
2026/09/16 00:34:50.687, 0, 1050 MHz, 2619 MHz, 397.58 W, 100 %, 88225 MiB
2026/09/16 00:34:50.887, 0, 960 MHz, 2619 MHz, 396.38 W, 100 %, 88225 MiB
2026/09/16 00:34:51.087, 0, 900 MHz, 2619 MHz, 398.66 W, 100 %, 88225 MiB
2026/09/16 00:34:51.288, 0, 915 MHz, 2619 MHz, 398.83 W, 100 %, 88225 MiB
2026/09/16 00:34:51.488, 0, 960 MHz, 2619 MHz, 398.16 W, 100 %, 88225 MiB
2026/09/16 00:34:51.688, 0, 1005 MHz, 2619 MHz, 397.69 W, 100 %, 88225 MiB
2026/09/16 00:34:51.888, 0, 1035 MHz, 2619 MHz, 398.46 W, 100 %, 88225 MiB
2026/09/16 00:34:52.089, 0, 945 MHz, 2619 MHz, 396.99 W, 100 %, 88225 MiB
2026/09/16 00:34:52.289, 0, 1035 MHz, 2619 MHz, 396.67 W, 100 %, 88225 MiB
2026/09/16 00:34:52.489, 0, 1005 MHz, 2619 MHz, 397.11 W, 100 %, 88225 MiB
2026/09/16 00:34:52.690, 0, 960 MHz, 2619 MHz, 396.93 W, 100 %, 88225 MiB
2026/09/16 00:34:52.890, 0, 960 MHz, 2619 MHz, 398.94 W, 100 %, 88225 MiB
2026/09/16 00:34:53.090, 0, 915 MHz, 2619 MHz, 399.44 W, 100 %, 88225 MiB
2026/09/16 00:34:53.291, 0, 900 MHz, 2619 MHz, 399.21 W, 100 %, 88225 MiB
2026/09/16 00:34:53.491, 0, 1020 MHz, 2619 MHz, 398.72 W, 100 %, 88225 MiB
2026/09/16 00:34:53.691, 0, 1020 MHz, 2619 MHz, 398.72 W, 100 %, 88225 MiB
2026/09/16 00:34:53.891, 0, 1035 MHz, 2619 MHz, 397.88 W, 100 %, 88225 MiB
2026/09/16 00:34:54.092, 0, 1020 MHz, 2619 MHz, 397.42 W, 100 %, 88225 MiB
2026/09/16 00:34:54.292, 0, 1020 MHz, 2619 MHz, 396.60 W, 100 %, 88225 MiB
2026/09/16 00:34:54.492, 0, 1005 MHz, 2619 MHz, 396.15 W, 100 %, 88225 MiB
2026/09/16 00:34:54.693, 0, 1005 MHz, 2619 MHz, 398.10 W, 100 %, 88225 MiB
2026/09/16 00:34:54.893, 0, 1020 MHz, 2619 MHz, 399.26 W, 100 %, 88225 MiB
2026/09/16 00:34:55.093, 0, 960 MHz, 2619 MHz, 399.79 W, 100 %, 88225 MiB
2026/09/16 00:34:55.294, 0, 915 MHz, 2619 MHz, 398.34 W, 100 %, 88225 MiB
2026/09/16 00:34:55.494, 0, 960 MHz, 2619 MHz, 398.55 W, 100 %, 88225 MiB
2026/09/16 00:34:55.694, 0, 1050 MHz, 2619 MHz, 397.68 W, 100 %, 88225 MiB
2026/09/16 00:34:55.894, 0, 1005 MHz, 2619 MHz, 397.43 W, 100 %, 88225 MiB
2026/09/16 00:34:56.095, 0, 975 MHz, 2619 MHz, 396.40 W, 100 %, 88225 MiB
2026/09/16 00:34:56.295, 0, 915 MHz, 2619 MHz, 397.50 W, 100 %, 88225 MiB
2026/09/16 00:34:56.495, 0, 930 MHz, 2619 MHz, 397.05 W, 100 %, 88225 MiB
2026/09/16 00:34:56.696, 0, 990 MHz, 2619 MHz, 398.17 W, 100 %, 88225 MiB
2026/09/16 00:34:56.896, 0, 1020 MHz, 2619 MHz, 398.47 W, 100 %, 88225 MiB
2026/09/16 00:34:57.096, 0, 960 MHz, 2619 MHz, 397.72 W, 100 %, 88225 MiB
2026/09/16 00:34:57.297, 0, 990 MHz, 2619 MHz, 397.52 W, 100 %, 88225 MiB
2026/09/16 00:34:57.497, 0, 945 MHz, 2619 MHz, 397.58 W, 100 %, 88225 MiB
2026/09/16 00:34:57.697, 0, 1035 MHz, 2619 MHz, 398.28 W, 100 %, 88225 MiB
2026/09/16 00:34:57.897, 0, 1005 MHz, 2619 MHz, 397.45 W, 100 %, 88225 MiB
2026/09/16 00:34:58.098, 0, 1635 MHz, 2619 MHz, 383.77 W, 100 %, 88225 MiB
2026/09/16 00:34:58.298, 0, 1050 MHz, 2619 MHz, 392.71 W, 50 %, 88225 MiB
2026/09/16 00:34:58.498, 0, 1005 MHz, 2619 MHz, 397.42 W, 100 %, 88225 MiB
2026/09/16 00:34:58.699, 0, 975 MHz, 2619 MHz, 398.17 W, 100 %, 88225 MiB
2026/09/16 00:34:58.899, 0, 1050 MHz, 2619 MHz, 397.33 W, 100 %, 88225 MiB
2026/09/16 00:34:59.099, 0, 945 MHz, 2619 MHz, 406.35 W, 100 %, 88225 MiB
2026/09/16 00:34:59.299, 0, 1095 MHz, 2619 MHz, 398.89 W, 100 %, 88225 MiB
2026/09/16 00:34:59.500, 0, 1050 MHz, 2619 MHz, 396.62 W, 100 %, 88225 MiB
2026/09/16 00:34:59.700, 0, 1005 MHz, 2619 MHz, 396.05 W, 100 %, 88225 MiB
2026/09/16 00:34:59.900, 0, 900 MHz, 2619 MHz, 396.97 W, 100 %, 88225 MiB
2026/09/16 00:35:00.100, 0, 975 MHz, 2619 MHz, 399.41 W, 100 %, 88225 MiB
2026/09/16 00:35:00.300, 0, 975 MHz, 2619 MHz, 399.92 W, 100 %, 88225 MiB
2026/09/16 00:35:00.500, 0, 990 MHz, 2619 MHz, 399.50 W, 100 %, 88225 MiB
2026/09/16 00:35:00.700, 0, 1035 MHz, 2619 MHz, 397.95 W, 100 %, 88225 MiB
2026/09/16 00:35:00.900, 0, 1020 MHz, 2619 MHz, 397.08 W, 100 %, 88225 MiB
2026/09/16 00:35:01.101, 0, 1020 MHz, 2619 MHz, 397.77 W, 100 %, 88225 MiB
2026/09/16 00:35:01.301, 0, 1035 MHz, 2619 MHz, 397.41 W, 100 %, 88225 MiB
2026/09/16 00:35:01.501, 0, 1035 MHz, 2619 MHz, 396.06 W, 100 %, 88225 MiB
2026/09/16 00:35:01.701, 0, 960 MHz, 2619 MHz, 398.42 W, 100 %, 88225 MiB
2026/09/16 00:35:01.901, 0, 885 MHz, 2619 MHz, 397.90 W, 100 %, 88225 MiB
2026/09/16 00:35:02.101, 0, 975 MHz, 2619 MHz, 398.73 W, 100 %, 88225 MiB
2026/09/16 00:35:02.301, 0, 1035 MHz, 2619 MHz, 399.30 W, 100 %, 88225 MiB
2026/09/16 00:35:02.501, 0, 990 MHz, 2619 MHz, 398.42 W, 100 %, 88225 MiB
2026/09/16 00:35:02.702, 0, 1050 MHz, 2619 MHz, 397.57 W, 100 %, 88225 MiB
2026/09/16 00:35:02.902, 0, 1035 MHz, 2619 MHz, 397.43 W, 100 %, 88225 MiB
2026/09/16 00:35:03.102, 0, 1050 MHz, 2619 MHz, 398.21 W, 100 %, 88225 MiB
2026/09/16 00:35:03.302, 0, 1035 MHz, 2619 MHz, 397.76 W, 100 %, 88225 MiB
2026/09/16 00:35:03.502, 0, 1020 MHz, 2619 MHz, 397.88 W, 100 %, 88225 MiB
2026/09/16 00:35:03.702, 0, 1005 MHz, 2619 MHz, 398.86 W, 100 %, 88225 MiB
2026/09/16 00:35:03.902, 0, 900 MHz, 2619 MHz, 399.28 W, 100 %, 88225 MiB
2026/09/16 00:35:04.102, 0, 945 MHz, 2619 MHz, 398.80 W, 100 %, 88225 MiB
2026/09/16 00:35:04.303, 0, 1005 MHz, 2619 MHz, 398.73 W, 100 %, 88225 MiB
2026/09/16 00:35:04.503, 0, 990 MHz, 2619 MHz, 397.61 W, 100 %, 88225 MiB
2026/09/16 00:35:04.703, 0, 1065 MHz, 2619 MHz, 397.96 W, 100 %, 88225 MiB
2026/09/16 00:35:04.903, 0, 1020 MHz, 2619 MHz, 397.20 W, 100 %, 88225 MiB
2026/09/16 00:35:05.103, 0, 1035 MHz, 2619 MHz, 396.77 W, 100 %, 88225 MiB
2026/09/16 00:35:05.303, 0, 990 MHz, 2619 MHz, 397.74 W, 100 %, 88225 MiB
2026/09/16 00:35:05.503, 0, 1035 MHz, 2619 MHz, 398.18 W, 100 %, 88225 MiB
2026/09/16 00:35:05.703, 0, 1035 MHz, 2619 MHz, 398.87 W, 100 %, 88225 MiB
2026/09/16 00:35:05.904, 0, 990 MHz, 2619 MHz, 398.69 W, 100 %, 88225 MiB
2026/09/16 00:35:06.104, 0, 1020 MHz, 2619 MHz, 398.78 W, 100 %, 88225 MiB
2026/09/16 00:35:06.304, 0, 1005 MHz, 2619 MHz, 398.51 W, 100 %, 88225 MiB
2026/09/16 00:35:06.505, 0, 1020 MHz, 2619 MHz, 398.32 W, 100 %, 88225 MiB
2026/09/16 00:35:06.705, 0, 1065 MHz, 2619 MHz, 398.21 W, 100 %, 88225 MiB
2026/09/16 00:35:06.905, 0, 1035 MHz, 2619 MHz, 397.35 W, 100 %, 88225 MiB
2026/09/16 00:35:07.106, 0, 915 MHz, 2619 MHz, 398.45 W, 100 %, 88225 MiB
2026/09/16 00:35:07.306, 0, 945 MHz, 2619 MHz, 398.23 W, 100 %, 88225 MiB
2026/09/16 00:35:07.506, 0, 1035 MHz, 2619 MHz, 397.88 W, 100 %, 88225 MiB
2026/09/16 00:35:07.707, 0, 1035 MHz, 2619 MHz, 397.93 W, 100 %, 88225 MiB
2026/09/16 00:35:07.907, 0, 1005 MHz, 2619 MHz, 398.14 W, 100 %, 88225 MiB
2026/09/16 00:35:08.107, 0, 1005 MHz, 2619 MHz, 397.84 W, 100 %, 88225 MiB
2026/09/16 00:35:08.307, 0, 975 MHz, 2619 MHz, 398.45 W, 100 %, 88225 MiB
2026/09/16 00:35:08.507, 0, 1020 MHz, 2619 MHz, 398.06 W, 100 %, 88225 MiB
2026/09/16 00:35:08.707, 0, 1065 MHz, 2619 MHz, 396.90 W, 100 %, 88225 MiB
2026/09/16 00:35:08.908, 0, 1005 MHz, 2619 MHz, 398.44 W, 100 %, 88225 MiB
2026/09/16 00:35:09.108, 0, 915 MHz, 2619 MHz, 398.54 W, 100 %, 88225 MiB
2026/09/16 00:35:09.308, 0, 915 MHz, 2619 MHz, 398.74 W, 100 %, 88225 MiB
2026/09/16 00:35:09.508, 0, 1020 MHz, 2619 MHz, 398.97 W, 100 %, 88225 MiB
2026/09/16 00:35:09.708, 0, 1050 MHz, 2619 MHz, 398.78 W, 100 %, 88225 MiB
2026/09/16 00:35:09.908, 0, 990 MHz, 2619 MHz, 398.01 W, 100 %, 88225 MiB
2026/09/16 00:35:10.108, 0, 975 MHz, 2619 MHz, 397.30 W, 100 %, 88225 MiB
2026/09/16 00:35:10.308, 0, 945 MHz, 2619 MHz, 396.50 W, 100 %, 88225 MiB
2026/09/16 00:35:10.509, 0, 960 MHz, 2619 MHz, 396.97 W, 100 %, 88225 MiB
2026/09/16 00:35:10.709, 0, 960 MHz, 2619 MHz, 397.83 W, 100 %, 88225 MiB
2026/09/16 00:35:10.909, 0, 1020 MHz, 2619 MHz, 397.54 W, 100 %, 88225 MiB
2026/09/16 00:35:11.109, 0, 975 MHz, 2619 MHz, 398.54 W, 100 %, 88225 MiB
2026/09/16 00:35:11.309, 0, 1020 MHz, 2619 MHz, 397.71 W, 100 %, 88225 MiB
2026/09/16 00:35:11.509, 0, 1050 MHz, 2619 MHz, 397.98 W, 100 %, 88225 MiB
2026/09/16 00:35:11.709, 0, 1035 MHz, 2619 MHz, 397.58 W, 100 %, 88225 MiB
2026/09/16 00:35:11.909, 0, 1005 MHz, 2619 MHz, 397.81 W, 100 %, 88225 MiB
2026/09/16 00:35:12.110, 0, 975 MHz, 2619 MHz, 396.61 W, 100 %, 88225 MiB
2026/09/16 00:35:12.310, 0, 1710 MHz, 2619 MHz, 380.19 W, 100 %, 88225 MiB
2026/09/16 00:35:12.510, 0, 1065 MHz, 2619 MHz, 391.51 W, 100 %, 88225 MiB
2026/09/16 00:35:12.710, 0, 990 MHz, 2619 MHz, 396.58 W, 100 %, 88225 MiB
2026/09/16 00:35:12.911, 0, 945 MHz, 2619 MHz, 398.49 W, 100 %, 88225 MiB
2026/09/16 00:35:13.111, 0, 900 MHz, 2619 MHz, 397.54 W, 100 %, 88225 MiB
2026/09/16 00:35:13.311, 0, 930 MHz, 2619 MHz, 410.69 W, 100 %, 88225 MiB
2026/09/16 00:35:13.512, 0, 1095 MHz, 2619 MHz, 399.79 W, 100 %, 88225 MiB
2026/09/16 00:35:13.712, 0, 990 MHz, 2619 MHz, 396.78 W, 100 %, 88225 MiB
2026/09/16 00:35:13.912, 0, 1050 MHz, 2619 MHz, 396.23 W, 100 %, 88225 MiB
2026/09/16 00:35:14.112, 0, 945 MHz, 2619 MHz, 395.54 W, 100 %, 88225 MiB
2026/09/16 00:35:14.313, 0, 915 MHz, 2619 MHz, 397.47 W, 100 %, 88225 MiB
2026/09/16 00:35:14.513, 0, 1035 MHz, 2619 MHz, 398.52 W, 100 %, 88225 MiB
2026/09/16 00:35:14.713, 0, 1050 MHz, 2619 MHz, 397.24 W, 100 %, 88225 MiB
2026/09/16 00:35:14.913, 0, 1035 MHz, 2619 MHz, 397.62 W, 100 %, 88225 MiB
2026/09/16 00:35:15.114, 0, 975 MHz, 2619 MHz, 397.12 W, 100 %, 88225 MiB
2026/09/16 00:35:15.314, 0, 990 MHz, 2619 MHz, 398.75 W, 100 %, 88225 MiB
2026/09/16 00:35:15.514, 0, 1035 MHz, 2619 MHz, 398.53 W, 100 %, 88225 MiB
2026/09/16 00:35:15.715, 0, 1020 MHz, 2619 MHz, 397.01 W, 100 %, 88225 MiB
2026/09/16 00:35:15.915, 0, 960 MHz, 2619 MHz, 397.16 W, 100 %, 88225 MiB
2026/09/16 00:35:16.115, 0, 945 MHz, 2619 MHz, 398.01 W, 100 %, 88225 MiB
2026/09/16 00:35:16.316, 0, 900 MHz, 2619 MHz, 398.00 W, 100 %, 88225 MiB
2026/09/16 00:35:16.516, 0, 975 MHz, 2619 MHz, 398.33 W, 100 %, 88225 MiB
2026/09/16 00:35:16.716, 0, 1065 MHz, 2619 MHz, 397.13 W, 100 %, 88225 MiB
2026/09/16 00:35:16.916, 0, 1035 MHz, 2619 MHz, 396.67 W, 100 %, 88225 MiB
2026/09/16 00:35:17.117, 0, 990 MHz, 2619 MHz, 395.74 W, 100 %, 88225 MiB
2026/09/16 00:35:17.317, 0, 1020 MHz, 2619 MHz, 396.18 W, 100 %, 88225 MiB
2026/09/16 00:35:17.517, 0, 1020 MHz, 2619 MHz, 395.98 W, 100 %, 88225 MiB
2026/09/16 00:35:17.717, 0, 990 MHz, 2619 MHz, 396.95 W, 100 %, 88225 MiB
2026/09/16 00:35:17.918, 0, 1005 MHz, 2619 MHz, 397.40 W, 100 %, 88225 MiB
2026/09/16 00:35:18.118, 0, 915 MHz, 2619 MHz, 398.85 W, 100 %, 88225 MiB
2026/09/16 00:35:18.318, 0, 915 MHz, 2619 MHz, 398.54 W, 100 %, 88225 MiB
2026/09/16 00:35:18.519, 0, 990 MHz, 2619 MHz, 398.47 W, 100 %, 88225 MiB
2026/09/16 00:35:18.719, 0, 1005 MHz, 2619 MHz, 397.98 W, 100 %, 88225 MiB
2026/09/16 00:35:18.919, 0, 1020 MHz, 2619 MHz, 397.09 W, 100 %, 88225 MiB
2026/09/16 00:35:19.119, 0, 1005 MHz, 2619 MHz, 396.51 W, 100 %, 88225 MiB
2026/09/16 00:35:19.320, 0, 1005 MHz, 2619 MHz, 396.64 W, 100 %, 88225 MiB
2026/09/16 00:35:19.520, 0, 960 MHz, 2619 MHz, 397.48 W, 100 %, 88225 MiB
2026/09/16 00:35:19.720, 0, 1020 MHz, 2619 MHz, 398.21 W, 100 %, 88225 MiB
2026/09/16 00:35:19.920, 0, 990 MHz, 2619 MHz, 398.67 W, 100 %, 88225 MiB
2026/09/16 00:35:20.121, 0, 975 MHz, 2619 MHz, 398.58 W, 100 %, 88225 MiB
2026/09/16 00:35:20.321, 0, 1005 MHz, 2619 MHz, 398.59 W, 100 %, 88225 MiB
2026/09/16 00:35:20.521, 0, 960 MHz, 2619 MHz, 398.30 W, 100 %, 88225 MiB
2026/09/16 00:35:20.722, 0, 1005 MHz, 2619 MHz, 397.85 W, 100 %, 88225 MiB
2026/09/16 00:35:20.922, 0, 1035 MHz, 2619 MHz, 396.96 W, 100 %, 88225 MiB
2026/09/16 00:35:21.122, 0, 1005 MHz, 2619 MHz, 397.90 W, 100 %, 88225 MiB
2026/09/16 00:35:21.323, 0, 900 MHz, 2619 MHz, 397.74 W, 100 %, 88225 MiB
2026/09/16 00:35:21.523, 0, 930 MHz, 2619 MHz, 398.08 W, 100 %, 88225 MiB
2026/09/16 00:35:21.723, 0, 990 MHz, 2619 MHz, 398.28 W, 100 %, 88225 MiB
2026/09/16 00:35:21.923, 0, 1035 MHz, 2619 MHz, 398.31 W, 100 %, 88225 MiB
2026/09/16 00:35:22.124, 0, 990 MHz, 2619 MHz, 397.85 W, 100 %, 88225 MiB
2026/09/16 00:35:22.324, 0, 1005 MHz, 2619 MHz, 398.81 W, 100 %, 88225 MiB
2026/09/16 00:35:22.524, 0, 975 MHz, 2619 MHz, 398.03 W, 100 %, 88225 MiB
2026/09/16 00:35:22.724, 0, 1005 MHz, 2619 MHz, 398.31 W, 100 %, 88225 MiB
2026/09/16 00:35:22.925, 0, 1035 MHz, 2619 MHz, 397.85 W, 100 %, 88225 MiB
2026/09/16 00:35:23.125, 0, 960 MHz, 2619 MHz, 399.19 W, 100 %, 88225 MiB
2026/09/16 00:35:23.325, 0, 915 MHz, 2619 MHz, 398.83 W, 100 %, 88225 MiB
2026/09/16 00:35:23.526, 0, 900 MHz, 2619 MHz, 398.86 W, 100 %, 88225 MiB
2026/09/16 00:35:23.726, 0, 990 MHz, 2619 MHz, 398.45 W, 100 %, 88225 MiB
2026/09/16 00:35:23.926, 0, 990 MHz, 2619 MHz, 398.68 W, 100 %, 88225 MiB
2026/09/16 00:35:24.127, 0, 990 MHz, 2619 MHz, 397.58 W, 100 %, 88225 MiB
2026/09/16 00:35:24.327, 0, 960 MHz, 2619 MHz, 398.10 W, 100 %, 88225 MiB
2026/09/16 00:35:24.527, 0, 930 MHz, 2619 MHz, 397.23 W, 100 %, 88225 MiB
2026/09/16 00:35:24.728, 0, 945 MHz, 2619 MHz, 397.06 W, 100 %, 88225 MiB
2026/09/16 00:35:24.928, 0, 990 MHz, 2619 MHz, 397.33 W, 100 %, 88225 MiB
2026/09/16 00:35:25.128, 0, 990 MHz, 2619 MHz, 398.46 W, 100 %, 88225 MiB
2026/09/16 00:35:25.329, 0, 930 MHz, 2619 MHz, 398.56 W, 100 %, 88225 MiB
2026/09/16 00:35:25.529, 0, 1005 MHz, 2619 MHz, 397.44 W, 100 %, 88225 MiB
2026/09/16 00:35:25.729, 0, 1035 MHz, 2619 MHz, 398.26 W, 100 %, 88225 MiB
2026/09/16 00:35:25.929, 0, 1005 MHz, 2619 MHz, 397.32 W, 100 %, 88225 MiB
2026/09/16 00:35:26.130, 0, 990 MHz, 2619 MHz, 396.26 W, 100 %, 88225 MiB
2026/09/16 00:35:26.330, 0, 960 MHz, 2619 MHz, 396.54 W, 100 %, 88225 MiB
2026/09/16 00:35:26.530, 0, 900 MHz, 2619 MHz, 397.46 W, 100 %, 88225 MiB
2026/09/16 00:35:26.731, 0, 915 MHz, 2619 MHz, 398.54 W, 100 %, 88225 MiB
2026/09/16 00:35:26.931, 0, 945 MHz, 2619 MHz, 398.85 W, 100 %, 88225 MiB
2026/09/16 00:35:27.131, 0, 1020 MHz, 2619 MHz, 399.56 W, 100 %, 88225 MiB
2026/09/16 00:35:27.332, 0, 1020 MHz, 2619 MHz, 399.13 W, 100 %, 88225 MiB
2026/09/16 00:35:27.532, 0, 1035 MHz, 2619 MHz, 398.12 W, 100 %, 88225 MiB
2026/09/16 00:35:27.732, 0, 1020 MHz, 2619 MHz, 398.04 W, 100 %, 88225 MiB
2026/09/16 00:35:27.933, 0, 1005 MHz, 2619 MHz, 398.46 W, 100 %, 88225 MiB
2026/09/16 00:35:28.133, 0, 975 MHz, 2619 MHz, 398.19 W, 100 %, 88225 MiB
2026/09/16 00:35:28.333, 0, 1005 MHz, 2619 MHz, 398.96 W, 100 %, 88225 MiB
2026/09/16 00:35:28.533, 0, 975 MHz, 2619 MHz, 400.39 W, 100 %, 88225 MiB
2026/09/16 00:35:28.734, 0, 900 MHz, 2619 MHz, 399.33 W, 100 %, 88225 MiB
2026/09/16 00:35:28.934, 0, 930 MHz, 2619 MHz, 399.38 W, 100 %, 88225 MiB
2026/09/16 00:35:29.134, 0, 1035 MHz, 2619 MHz, 398.54 W, 100 %, 88225 MiB
2026/09/16 00:35:29.335, 0, 1005 MHz, 2619 MHz, 397.42 W, 100 %, 88225 MiB
2026/09/16 00:35:29.535, 0, 1020 MHz, 2619 MHz, 397.05 W, 100 %, 88225 MiB
2026/09/16 00:35:29.735, 0, 1005 MHz, 2619 MHz, 397.13 W, 100 %, 88225 MiB
2026/09/16 00:35:29.936, 0, 1035 MHz, 2619 MHz, 397.20 W, 100 %, 88225 MiB
2026/09/16 00:35:30.136, 0, 1020 MHz, 2619 MHz, 398.06 W, 100 %, 88225 MiB
2026/09/16 00:35:30.336, 0, 1020 MHz, 2619 MHz, 399.32 W, 100 %, 88225 MiB
2026/09/16 00:35:30.537, 0, 915 MHz, 2619 MHz, 399.66 W, 100 %, 88225 MiB
2026/09/16 00:35:30.737, 0, 1020 MHz, 2619 MHz, 398.55 W, 100 %, 88225 MiB
2026/09/16 00:35:30.937, 0, 1020 MHz, 2619 MHz, 398.29 W, 100 %, 88225 MiB
2026/09/16 00:35:31.138, 0, 1005 MHz, 2619 MHz, 398.49 W, 100 %, 88225 MiB
2026/09/16 00:35:31.338, 0, 915 MHz, 2619 MHz, 397.57 W, 100 %, 88225 MiB
2026/09/16 00:35:31.538, 0, 975 MHz, 2619 MHz, 396.62 W, 100 %, 88225 MiB
2026/09/16 00:35:31.739, 0, 1005 MHz, 2619 MHz, 397.17 W, 100 %, 88225 MiB
2026/09/16 00:35:31.939, 0, 945 MHz, 2619 MHz, 397.63 W, 100 %, 88225 MiB
2026/09/16 00:35:32.139, 0, 990 MHz, 2619 MHz, 397.82 W, 100 %, 88225 MiB
2026/09/16 00:35:32.339, 0, 1005 MHz, 2619 MHz, 397.77 W, 100 %, 88225 MiB
2026/09/16 00:35:32.540, 0, 1005 MHz, 2619 MHz, 397.80 W, 100 %, 88225 MiB
