timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/24 19:59:40.736, 0, 1785 MHz, 2619 MHz, 89.25 W, 1 %, 16059 MiB
2026/09/24 19:59:40.737, 1, 1785 MHz, 2619 MHz, 95.76 W, 0 %, 1937 MiB
2026/09/24 19:59:40.737, 2, 1785 MHz, 2619 MHz, 92.71 W, 1 %, 16059 MiB
2026/09/24 19:59:40.737, 3, 1785 MHz, 2619 MHz, 88.63 W, 2 %, 16059 MiB
2026/09/24 19:59:40.837, 0, 1785 MHz, 2619 MHz, 89.27 W, 2 %, 16059 MiB
2026/09/24 19:59:40.837, 1, 1785 MHz, 2619 MHz, 95.77 W, 0 %, 1937 MiB
2026/09/24 19:59:40.837, 2, 1785 MHz, 2619 MHz, 92.73 W, 1 %, 16059 MiB
2026/09/24 19:59:40.837, 3, 1785 MHz, 2619 MHz, 88.63 W, 2 %, 16059 MiB
2026/09/24 19:59:40.937, 0, 1785 MHz, 2619 MHz, 89.31 W, 2 %, 16059 MiB
2026/09/24 19:59:40.937, 1, 1785 MHz, 2619 MHz, 95.77 W, 0 %, 1937 MiB
2026/09/24 19:59:40.937, 2, 1785 MHz, 2619 MHz, 92.74 W, 2 %, 16059 MiB
2026/09/24 19:59:40.937, 3, 1785 MHz, 2619 MHz, 88.64 W, 2 %, 16059 MiB
2026/09/24 19:59:41.037, 0, 1785 MHz, 2619 MHz, 89.30 W, 1 %, 16059 MiB
2026/09/24 19:59:41.037, 1, 1785 MHz, 2619 MHz, 95.76 W, 0 %, 1937 MiB
2026/09/24 19:59:41.037, 2, 1785 MHz, 2619 MHz, 92.76 W, 2 %, 16059 MiB
2026/09/24 19:59:41.037, 3, 1785 MHz, 2619 MHz, 88.64 W, 2 %, 16059 MiB
2026/09/24 19:59:41.137, 0, 1785 MHz, 2619 MHz, 89.36 W, 1 %, 16059 MiB
2026/09/24 19:59:41.137, 1, 1785 MHz, 2619 MHz, 95.76 W, 0 %, 1937 MiB
2026/09/24 19:59:41.137, 2, 1785 MHz, 2619 MHz, 92.77 W, 2 %, 16059 MiB
2026/09/24 19:59:41.138, 3, 1785 MHz, 2619 MHz, 88.64 W, 2 %, 16059 MiB
2026/09/24 19:59:41.238, 0, 1785 MHz, 2619 MHz, 89.40 W, 1 %, 16059 MiB
2026/09/24 19:59:41.238, 1, 1785 MHz, 2619 MHz, 95.76 W, 0 %, 1937 MiB
2026/09/24 19:59:41.238, 2, 1785 MHz, 2619 MHz, 92.79 W, 2 %, 16059 MiB
2026/09/24 19:59:41.238, 3, 1785 MHz, 2619 MHz, 88.65 W, 2 %, 16059 MiB
2026/09/24 19:59:41.338, 0, 1785 MHz, 2619 MHz, 89.40 W, 1 %, 16059 MiB
2026/09/24 19:59:41.338, 1, 1785 MHz, 2619 MHz, 95.75 W, 0 %, 1937 MiB
2026/09/24 19:59:41.338, 2, 1785 MHz, 2619 MHz, 92.81 W, 2 %, 16059 MiB
2026/09/24 19:59:41.338, 3, 1785 MHz, 2619 MHz, 88.66 W, 2 %, 16059 MiB
2026/09/24 19:59:41.438, 0, 1785 MHz, 2619 MHz, 89.45 W, 2 %, 16059 MiB
2026/09/24 19:59:41.438, 1, 1785 MHz, 2619 MHz, 95.76 W, 0 %, 1937 MiB
2026/09/24 19:59:41.438, 2, 1785 MHz, 2619 MHz, 92.83 W, 2 %, 16059 MiB
2026/09/24 19:59:41.438, 3, 1785 MHz, 2619 MHz, 88.67 W, 1 %, 16059 MiB
2026/09/24 19:59:41.538, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:41.538, 1, 1785 MHz, 2619 MHz, 95.76 W, 0 %, 1937 MiB
2026/09/24 19:59:41.538, 2, 1785 MHz, 2619 MHz, 92.86 W, 2 %, 16059 MiB
2026/09/24 19:59:41.538, 3, 1785 MHz, 2619 MHz, 88.65 W, 1 %, 16059 MiB
2026/09/24 19:59:41.639, 0, 1785 MHz, 2619 MHz, 89.46 W, 1 %, 16059 MiB
2026/09/24 19:59:41.639, 1, 1785 MHz, 2619 MHz, 95.78 W, 0 %, 1937 MiB
2026/09/24 19:59:41.639, 2, 1785 MHz, 2619 MHz, 92.87 W, 2 %, 16059 MiB
2026/09/24 19:59:41.639, 3, 1785 MHz, 2619 MHz, 88.67 W, 1 %, 16059 MiB
2026/09/24 19:59:41.739, 0, 1785 MHz, 2619 MHz, 89.48 W, 1 %, 16059 MiB
2026/09/24 19:59:41.739, 1, 1785 MHz, 2619 MHz, 95.77 W, 0 %, 1937 MiB
2026/09/24 19:59:41.739, 2, 1785 MHz, 2619 MHz, 92.88 W, 2 %, 16059 MiB
2026/09/24 19:59:41.739, 3, 1785 MHz, 2619 MHz, 88.65 W, 1 %, 16059 MiB
2026/09/24 19:59:41.839, 0, 1785 MHz, 2619 MHz, 89.49 W, 2 %, 16059 MiB
2026/09/24 19:59:41.839, 1, 1785 MHz, 2619 MHz, 95.78 W, 0 %, 1937 MiB
2026/09/24 19:59:41.839, 2, 1785 MHz, 2619 MHz, 92.89 W, 2 %, 16059 MiB
2026/09/24 19:59:41.839, 3, 1785 MHz, 2619 MHz, 88.66 W, 2 %, 16059 MiB
2026/09/24 19:59:41.939, 0, 1785 MHz, 2619 MHz, 89.46 W, 2 %, 16059 MiB
2026/09/24 19:59:41.939, 1, 1785 MHz, 2619 MHz, 95.78 W, 0 %, 1937 MiB
2026/09/24 19:59:41.939, 2, 1785 MHz, 2619 MHz, 92.89 W, 1 %, 16059 MiB
2026/09/24 19:59:41.939, 3, 1785 MHz, 2619 MHz, 88.66 W, 2 %, 16059 MiB
2026/09/24 19:59:42.040, 0, 1785 MHz, 2619 MHz, 89.47 W, 2 %, 16059 MiB
2026/09/24 19:59:42.040, 1, 1785 MHz, 2619 MHz, 95.79 W, 0 %, 1937 MiB
2026/09/24 19:59:42.040, 2, 1785 MHz, 2619 MHz, 92.92 W, 1 %, 16059 MiB
2026/09/24 19:59:42.040, 3, 1785 MHz, 2619 MHz, 88.66 W, 2 %, 16059 MiB
2026/09/24 19:59:42.140, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:42.140, 1, 1785 MHz, 2619 MHz, 95.79 W, 0 %, 1937 MiB
2026/09/24 19:59:42.140, 2, 1785 MHz, 2619 MHz, 92.93 W, 2 %, 16059 MiB
2026/09/24 19:59:42.140, 3, 1785 MHz, 2619 MHz, 88.67 W, 2 %, 16059 MiB
2026/09/24 19:59:42.240, 0, 1785 MHz, 2619 MHz, 89.45 W, 3 %, 16059 MiB
2026/09/24 19:59:42.240, 1, 1785 MHz, 2619 MHz, 95.78 W, 0 %, 1937 MiB
2026/09/24 19:59:42.240, 2, 1785 MHz, 2619 MHz, 92.93 W, 2 %, 16059 MiB
2026/09/24 19:59:42.240, 3, 1785 MHz, 2619 MHz, 88.66 W, 2 %, 16059 MiB
2026/09/24 19:59:42.340, 0, 1785 MHz, 2619 MHz, 89.48 W, 3 %, 16059 MiB
2026/09/24 19:59:42.340, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 1937 MiB
2026/09/24 19:59:42.340, 2, 1785 MHz, 2619 MHz, 92.94 W, 2 %, 16059 MiB
2026/09/24 19:59:42.340, 3, 1785 MHz, 2619 MHz, 88.66 W, 2 %, 16059 MiB
2026/09/24 19:59:42.440, 0, 1785 MHz, 2619 MHz, 89.50 W, 2 %, 16059 MiB
2026/09/24 19:59:42.441, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 1937 MiB
2026/09/24 19:59:42.441, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:42.441, 3, 1785 MHz, 2619 MHz, 88.67 W, 2 %, 16059 MiB
2026/09/24 19:59:42.541, 0, 1785 MHz, 2619 MHz, 89.47 W, 2 %, 16059 MiB
2026/09/24 19:59:42.541, 1, 1785 MHz, 2619 MHz, 95.79 W, 0 %, 1937 MiB
2026/09/24 19:59:42.541, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:42.541, 3, 1785 MHz, 2619 MHz, 88.68 W, 2 %, 16059 MiB
2026/09/24 19:59:42.641, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:42.641, 1, 1785 MHz, 2619 MHz, 95.79 W, 0 %, 1937 MiB
2026/09/24 19:59:42.641, 2, 1785 MHz, 2619 MHz, 92.96 W, 2 %, 16059 MiB
2026/09/24 19:59:42.641, 3, 1785 MHz, 2619 MHz, 88.68 W, 2 %, 16059 MiB
2026/09/24 19:59:42.741, 0, 1785 MHz, 2619 MHz, 89.49 W, 2 %, 16059 MiB
2026/09/24 19:59:42.741, 1, 1785 MHz, 2619 MHz, 95.79 W, 0 %, 1937 MiB
2026/09/24 19:59:42.741, 2, 1785 MHz, 2619 MHz, 92.92 W, 2 %, 16059 MiB
2026/09/24 19:59:42.741, 3, 1785 MHz, 2619 MHz, 88.70 W, 2 %, 16059 MiB
2026/09/24 19:59:42.841, 0, 1785 MHz, 2619 MHz, 89.47 W, 2 %, 16059 MiB
2026/09/24 19:59:42.842, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 1937 MiB
2026/09/24 19:59:42.842, 2, 1785 MHz, 2619 MHz, 92.93 W, 2 %, 16059 MiB
2026/09/24 19:59:42.842, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:42.942, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:42.942, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 1937 MiB
2026/09/24 19:59:42.942, 2, 1785 MHz, 2619 MHz, 92.94 W, 2 %, 16059 MiB
2026/09/24 19:59:42.942, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:43.042, 0, 1785 MHz, 2619 MHz, 89.50 W, 2 %, 16059 MiB
2026/09/24 19:59:43.042, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 1937 MiB
2026/09/24 19:59:43.042, 2, 1785 MHz, 2619 MHz, 92.94 W, 2 %, 16059 MiB
2026/09/24 19:59:43.042, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:43.142, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:43.142, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 1937 MiB
2026/09/24 19:59:43.142, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:43.142, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:43.242, 0, 1785 MHz, 2619 MHz, 89.50 W, 2 %, 16059 MiB
2026/09/24 19:59:43.242, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 1937 MiB
2026/09/24 19:59:43.243, 2, 1785 MHz, 2619 MHz, 92.97 W, 2 %, 16059 MiB
2026/09/24 19:59:43.243, 3, 1785 MHz, 2619 MHz, 88.71 W, 1 %, 16059 MiB
2026/09/24 19:59:43.343, 0, 1785 MHz, 2619 MHz, 89.50 W, 2 %, 16059 MiB
2026/09/24 19:59:43.343, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 1937 MiB
2026/09/24 19:59:43.343, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:43.343, 3, 1785 MHz, 2619 MHz, 88.72 W, 1 %, 16059 MiB
2026/09/24 19:59:43.443, 0, 1785 MHz, 2619 MHz, 89.46 W, 1 %, 16059 MiB
2026/09/24 19:59:43.443, 1, 1785 MHz, 2619 MHz, 95.82 W, 0 %, 1937 MiB
2026/09/24 19:59:43.443, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:43.443, 3, 1785 MHz, 2619 MHz, 88.72 W, 2 %, 16059 MiB
2026/09/24 19:59:43.543, 0, 1785 MHz, 2619 MHz, 89.48 W, 1 %, 16059 MiB
2026/09/24 19:59:43.543, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 1937 MiB
2026/09/24 19:59:43.543, 2, 1785 MHz, 2619 MHz, 92.94 W, 2 %, 16059 MiB
2026/09/24 19:59:43.543, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:43.643, 0, 1785 MHz, 2619 MHz, 89.50 W, 2 %, 16059 MiB
2026/09/24 19:59:43.643, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 1937 MiB
2026/09/24 19:59:43.643, 2, 1785 MHz, 2619 MHz, 92.94 W, 2 %, 16059 MiB
2026/09/24 19:59:43.644, 3, 1785 MHz, 2619 MHz, 88.70 W, 2 %, 16059 MiB
2026/09/24 19:59:43.744, 0, 1785 MHz, 2619 MHz, 89.46 W, 2 %, 16059 MiB
2026/09/24 19:59:43.744, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 1937 MiB
2026/09/24 19:59:43.744, 2, 1785 MHz, 2619 MHz, 92.96 W, 2 %, 16059 MiB
2026/09/24 19:59:43.744, 3, 1785 MHz, 2619 MHz, 88.70 W, 2 %, 16059 MiB
2026/09/24 19:59:43.844, 0, 1785 MHz, 2619 MHz, 89.47 W, 2 %, 16059 MiB
2026/09/24 19:59:43.844, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 1937 MiB
2026/09/24 19:59:43.844, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:43.844, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:43.944, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:43.944, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 4129 MiB
2026/09/24 19:59:43.944, 2, 1785 MHz, 2619 MHz, 92.93 W, 2 %, 16059 MiB
2026/09/24 19:59:43.944, 3, 1785 MHz, 2619 MHz, 88.70 W, 2 %, 16059 MiB
2026/09/24 19:59:44.044, 0, 1785 MHz, 2619 MHz, 89.46 W, 2 %, 16059 MiB
2026/09/24 19:59:44.044, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 6817 MiB
2026/09/24 19:59:44.044, 2, 1785 MHz, 2619 MHz, 92.94 W, 2 %, 16059 MiB
2026/09/24 19:59:44.044, 3, 1785 MHz, 2619 MHz, 88.70 W, 2 %, 16059 MiB
2026/09/24 19:59:44.145, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:44.145, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 9729 MiB
2026/09/24 19:59:44.145, 2, 1785 MHz, 2619 MHz, 92.91 W, 2 %, 16059 MiB
2026/09/24 19:59:44.145, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:44.245, 0, 1785 MHz, 2619 MHz, 89.49 W, 2 %, 16059 MiB
2026/09/24 19:59:44.245, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 13057 MiB
2026/09/24 19:59:44.245, 2, 1785 MHz, 2619 MHz, 92.91 W, 2 %, 16059 MiB
2026/09/24 19:59:44.245, 3, 1785 MHz, 2619 MHz, 88.72 W, 2 %, 16059 MiB
2026/09/24 19:59:44.345, 0, 1785 MHz, 2619 MHz, 89.47 W, 2 %, 16059 MiB
2026/09/24 19:59:44.345, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 16059 MiB
2026/09/24 19:59:44.345, 2, 1785 MHz, 2619 MHz, 92.91 W, 3 %, 16059 MiB
2026/09/24 19:59:44.345, 3, 1785 MHz, 2619 MHz, 88.75 W, 2 %, 16059 MiB
2026/09/24 19:59:44.445, 0, 1785 MHz, 2619 MHz, 89.52 W, 4 %, 16059 MiB
2026/09/24 19:59:44.445, 1, 1785 MHz, 2619 MHz, 95.80 W, 0 %, 16059 MiB
2026/09/24 19:59:44.445, 2, 1785 MHz, 2619 MHz, 92.93 W, 3 %, 16059 MiB
2026/09/24 19:59:44.445, 3, 1785 MHz, 2619 MHz, 88.78 W, 3 %, 16059 MiB
2026/09/24 19:59:44.545, 0, 1785 MHz, 2619 MHz, 89.53 W, 4 %, 16059 MiB
2026/09/24 19:59:44.545, 1, 1785 MHz, 2619 MHz, 95.81 W, 0 %, 16059 MiB
2026/09/24 19:59:44.546, 2, 1785 MHz, 2619 MHz, 92.94 W, 4 %, 16059 MiB
2026/09/24 19:59:44.546, 3, 1785 MHz, 2619 MHz, 88.79 W, 3 %, 16059 MiB
2026/09/24 19:59:44.646, 0, 1785 MHz, 2619 MHz, 89.51 W, 2 %, 16059 MiB
2026/09/24 19:59:44.646, 1, 1785 MHz, 2619 MHz, 95.82 W, 0 %, 16059 MiB
2026/09/24 19:59:44.646, 2, 1785 MHz, 2619 MHz, 92.95 W, 4 %, 16059 MiB
2026/09/24 19:59:44.646, 3, 1785 MHz, 2619 MHz, 88.79 W, 0 %, 16059 MiB
2026/09/24 19:59:44.746, 0, 1785 MHz, 2619 MHz, 89.53 W, 2 %, 16059 MiB
2026/09/24 19:59:44.746, 1, 1785 MHz, 2619 MHz, 95.81 W, 2 %, 16059 MiB
2026/09/24 19:59:44.746, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:44.746, 3, 1785 MHz, 2619 MHz, 88.78 W, 0 %, 16059 MiB
2026/09/24 19:59:44.846, 0, 1785 MHz, 2619 MHz, 89.54 W, 2 %, 16059 MiB
2026/09/24 19:59:44.846, 1, 1785 MHz, 2619 MHz, 95.82 W, 2 %, 16059 MiB
2026/09/24 19:59:44.846, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:44.846, 3, 1785 MHz, 2619 MHz, 88.76 W, 0 %, 16059 MiB
2026/09/24 19:59:44.946, 0, 1785 MHz, 2619 MHz, 89.51 W, 2 %, 16059 MiB
2026/09/24 19:59:44.946, 1, 1785 MHz, 2619 MHz, 95.82 W, 2 %, 16059 MiB
2026/09/24 19:59:44.946, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:44.946, 3, 1785 MHz, 2619 MHz, 88.77 W, 0 %, 16059 MiB
2026/09/24 19:59:45.047, 0, 1785 MHz, 2619 MHz, 89.51 W, 2 %, 16059 MiB
2026/09/24 19:59:45.047, 1, 1785 MHz, 2619 MHz, 95.84 W, 2 %, 16059 MiB
2026/09/24 19:59:45.047, 2, 1785 MHz, 2619 MHz, 92.96 W, 2 %, 16059 MiB
2026/09/24 19:59:45.047, 3, 1785 MHz, 2619 MHz, 88.76 W, 1 %, 16059 MiB
2026/09/24 19:59:45.147, 0, 1785 MHz, 2619 MHz, 89.51 W, 2 %, 16059 MiB
2026/09/24 19:59:45.147, 1, 1785 MHz, 2619 MHz, 95.84 W, 2 %, 16059 MiB
2026/09/24 19:59:45.147, 2, 1785 MHz, 2619 MHz, 92.95 W, 2 %, 16059 MiB
2026/09/24 19:59:45.147, 3, 1785 MHz, 2619 MHz, 88.75 W, 1 %, 16059 MiB
2026/09/24 19:59:45.247, 0, 1785 MHz, 2619 MHz, 89.48 W, 2 %, 16059 MiB
2026/09/24 19:59:45.247, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:45.247, 2, 1785 MHz, 2619 MHz, 92.96 W, 2 %, 16059 MiB
2026/09/24 19:59:45.247, 3, 1785 MHz, 2619 MHz, 88.75 W, 2 %, 16059 MiB
2026/09/24 19:59:45.347, 0, 1785 MHz, 2619 MHz, 89.50 W, 2 %, 16059 MiB
2026/09/24 19:59:45.347, 1, 1785 MHz, 2619 MHz, 95.83 W, 1 %, 16059 MiB
2026/09/24 19:59:45.347, 2, 1785 MHz, 2619 MHz, 92.94 W, 1 %, 16059 MiB
2026/09/24 19:59:45.347, 3, 1785 MHz, 2619 MHz, 88.74 W, 2 %, 16059 MiB
2026/09/24 19:59:45.448, 0, 1785 MHz, 2619 MHz, 89.49 W, 1 %, 16059 MiB
2026/09/24 19:59:45.448, 1, 1785 MHz, 2619 MHz, 95.85 W, 1 %, 16059 MiB
2026/09/24 19:59:45.448, 2, 1785 MHz, 2619 MHz, 92.93 W, 1 %, 16059 MiB
2026/09/24 19:59:45.448, 3, 1785 MHz, 2619 MHz, 88.70 W, 2 %, 16059 MiB
2026/09/24 19:59:45.548, 0, 1785 MHz, 2619 MHz, 89.45 W, 1 %, 16059 MiB
2026/09/24 19:59:45.548, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:45.548, 2, 1785 MHz, 2619 MHz, 92.90 W, 2 %, 16059 MiB
2026/09/24 19:59:45.548, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:45.648, 0, 1785 MHz, 2619 MHz, 89.46 W, 2 %, 16059 MiB
2026/09/24 19:59:45.648, 1, 1785 MHz, 2619 MHz, 95.83 W, 2 %, 16059 MiB
2026/09/24 19:59:45.648, 2, 1785 MHz, 2619 MHz, 92.90 W, 2 %, 16059 MiB
2026/09/24 19:59:45.648, 3, 1785 MHz, 2619 MHz, 88.72 W, 2 %, 16059 MiB
2026/09/24 19:59:45.748, 0, 1785 MHz, 2619 MHz, 89.47 W, 2 %, 16059 MiB
2026/09/24 19:59:45.748, 1, 1785 MHz, 2619 MHz, 95.85 W, 1 %, 16059 MiB
2026/09/24 19:59:45.748, 2, 1785 MHz, 2619 MHz, 92.88 W, 2 %, 16059 MiB
2026/09/24 19:59:45.748, 3, 1785 MHz, 2619 MHz, 88.74 W, 2 %, 16059 MiB
2026/09/24 19:59:45.848, 0, 1785 MHz, 2619 MHz, 89.44 W, 1 %, 16059 MiB
2026/09/24 19:59:45.849, 1, 1785 MHz, 2619 MHz, 95.86 W, 1 %, 16059 MiB
2026/09/24 19:59:45.849, 2, 1785 MHz, 2619 MHz, 92.87 W, 2 %, 16059 MiB
2026/09/24 19:59:45.849, 3, 1785 MHz, 2619 MHz, 88.74 W, 3 %, 16059 MiB
2026/09/24 19:59:45.949, 0, 1785 MHz, 2619 MHz, 89.42 W, 1 %, 16059 MiB
2026/09/24 19:59:45.949, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:45.949, 2, 1785 MHz, 2619 MHz, 92.82 W, 0 %, 16059 MiB
2026/09/24 19:59:45.949, 3, 1785 MHz, 2619 MHz, 88.75 W, 3 %, 16059 MiB
2026/09/24 19:59:46.049, 0, 1785 MHz, 2619 MHz, 89.41 W, 0 %, 16059 MiB
2026/09/24 19:59:46.049, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:46.049, 2, 1785 MHz, 2619 MHz, 92.81 W, 0 %, 16059 MiB
2026/09/24 19:59:46.049, 3, 1785 MHz, 2619 MHz, 88.74 W, 2 %, 16059 MiB
2026/09/24 19:59:46.149, 0, 1785 MHz, 2619 MHz, 89.37 W, 0 %, 16059 MiB
2026/09/24 19:59:46.149, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:46.149, 2, 1785 MHz, 2619 MHz, 92.79 W, 0 %, 16059 MiB
2026/09/24 19:59:46.149, 3, 1785 MHz, 2619 MHz, 88.74 W, 2 %, 16059 MiB
2026/09/24 19:59:46.249, 0, 1785 MHz, 2619 MHz, 89.37 W, 0 %, 16059 MiB
2026/09/24 19:59:46.250, 1, 1785 MHz, 2619 MHz, 95.86 W, 2 %, 16059 MiB
2026/09/24 19:59:46.250, 2, 1785 MHz, 2619 MHz, 92.79 W, 0 %, 16059 MiB
2026/09/24 19:59:46.250, 3, 1785 MHz, 2619 MHz, 88.74 W, 2 %, 16059 MiB
2026/09/24 19:59:46.350, 0, 1785 MHz, 2619 MHz, 89.38 W, 0 %, 16059 MiB
2026/09/24 19:59:46.350, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:46.350, 2, 1785 MHz, 2619 MHz, 92.77 W, 2 %, 16059 MiB
2026/09/24 19:59:46.350, 3, 1785 MHz, 2619 MHz, 88.73 W, 2 %, 16059 MiB
2026/09/24 19:59:46.450, 0, 1785 MHz, 2619 MHz, 89.34 W, 3 %, 16059 MiB
2026/09/24 19:59:46.450, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:46.450, 2, 1785 MHz, 2619 MHz, 92.81 W, 2 %, 16059 MiB
2026/09/24 19:59:46.450, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:46.550, 0, 1785 MHz, 2619 MHz, 89.35 W, 3 %, 16059 MiB
2026/09/24 19:59:46.550, 1, 1785 MHz, 2619 MHz, 95.84 W, 2 %, 16059 MiB
2026/09/24 19:59:46.550, 2, 1785 MHz, 2619 MHz, 92.79 W, 2 %, 16059 MiB
2026/09/24 19:59:46.550, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:46.650, 0, 1785 MHz, 2619 MHz, 89.39 W, 2 %, 16059 MiB
2026/09/24 19:59:46.651, 1, 1785 MHz, 2619 MHz, 95.86 W, 2 %, 16059 MiB
2026/09/24 19:59:46.651, 2, 1785 MHz, 2619 MHz, 92.82 W, 2 %, 16059 MiB
2026/09/24 19:59:46.651, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:46.751, 0, 1785 MHz, 2619 MHz, 89.36 W, 2 %, 16059 MiB
2026/09/24 19:59:46.751, 1, 1785 MHz, 2619 MHz, 95.85 W, 3 %, 16059 MiB
2026/09/24 19:59:46.751, 2, 1785 MHz, 2619 MHz, 92.83 W, 2 %, 16059 MiB
2026/09/24 19:59:46.751, 3, 1785 MHz, 2619 MHz, 88.72 W, 2 %, 16059 MiB
2026/09/24 19:59:46.851, 0, 1785 MHz, 2619 MHz, 89.37 W, 2 %, 16059 MiB
2026/09/24 19:59:46.851, 1, 1785 MHz, 2619 MHz, 95.86 W, 3 %, 16059 MiB
2026/09/24 19:59:46.851, 2, 1785 MHz, 2619 MHz, 92.83 W, 2 %, 16059 MiB
2026/09/24 19:59:46.851, 3, 1785 MHz, 2619 MHz, 88.72 W, 2 %, 16059 MiB
2026/09/24 19:59:46.951, 0, 1785 MHz, 2619 MHz, 89.43 W, 2 %, 16059 MiB
2026/09/24 19:59:46.951, 1, 1785 MHz, 2619 MHz, 95.84 W, 2 %, 16059 MiB
2026/09/24 19:59:46.951, 2, 1785 MHz, 2619 MHz, 92.84 W, 2 %, 16059 MiB
2026/09/24 19:59:46.951, 3, 1785 MHz, 2619 MHz, 88.71 W, 2 %, 16059 MiB
2026/09/24 19:59:47.051, 0, 1785 MHz, 2619 MHz, 89.43 W, 1 %, 16059 MiB
2026/09/24 19:59:47.052, 1, 1785 MHz, 2619 MHz, 95.85 W, 2 %, 16059 MiB
2026/09/24 19:59:47.052, 2, 1785 MHz, 2619 MHz, 92.87 W, 2 %, 16059 MiB
2026/09/24 19:59:47.052, 3, 1785 MHz, 2619 MHz, 88.72 W, 1 %, 16059 MiB
2026/09/24 19:59:47.152, 0, 1785 MHz, 2619 MHz, 89.46 W, 1 %, 16059 MiB
2026/09/24 19:59:47.152, 1, 1785 MHz, 2619 MHz, 95.83 W, 2 %, 16059 MiB
